cred_date,ship_city,ship_state,max_machine,account_id,year,month,day,weekday,weekday_str
2020-10-15,Rio de Janeiro,RJ,T1,0013j000030CVMpAAO,2020,10,15,3,Qui
2020-10-15,Poá,SP,T1,0013j000030CTBaAAO,2020,10,15,3,Qui
2020-10-15,Natal,RN,T1,0013j000030ClqyAAC,2020,10,15,3,Qui
2020-10-15,Cabo Frio,RJ,T1,0013j000030CLL3AAO,2020,10,15,3,Qui
2020-10-15,Caçapava,SP,T1,0013j000030CGyoAAG,2020,10,15,3,Qui
2020-10-15,Itaquaquecetuba,SP,T1,0013j000030CWGEAA4,2020,10,15,3,Qui
2020-10-15,Queimados,RJ,T1,0013j000030CmifAAC,2020,10,15,3,Qui
2020-10-15,Porto Alegre,RS,T1,0013j000030BrAVAA0,2020,10,15,3,Qui
2020-10-15,Jaboatão dos Guararapes,PE,T1,0013j0000304P0aAAE,2020,10,15,3,Qui
2020-10-15,João Pessoa,PB,T1,0013j000030C1DNAA0,2020,10,15,3,Qui
2020-10-15,São Paulo,SP,T1,0013j000030CAr7AAG,2020,10,15,3,Qui
2020-10-15,Cortês,PE,T3,0013j000030CkBjAAK,2020,10,15,3,Qui
2020-10-15,São José,SC,T3,0013j000030CTtNAAW,2020,10,15,3,Qui
2020-10-15,Anápolis,GO,T3,0013j000030CdIJAA0,2020,10,15,3,Qui
2020-10-15,Paraguaçu,MG,T1,0013j000030CmfnAAC,2020,10,15,3,Qui
2020-10-15,Contagem,MG,T2,0013j000030CVU3AAO,2020,10,15,3,Qui
2020-10-15,Rio de Janeiro,RJ,T3,0013j000030Ch27AAC,2020,10,15,3,Qui
2020-10-15,Curitiba,PR,T1,0013j000030BrykAAC,2020,10,15,3,Qui
2020-10-15,Brasília,DF,T2,0013j000030CgVaAAK,2020,10,15,3,Qui
2020-10-15,Recife,PE,T1,0013j000030CGmIAAW,2020,10,15,3,Qui
2020-10-15,Campinas,SP,T1,0013j000030BvGdAAK,2020,10,15,3,Qui
2020-10-15,Passa e Fica,RN,T1,0013j0000304NlVAAU,2020,10,15,3,Qui
2020-10-15,Rio de Janeiro,RJ,T1,0013j000030CPD8AAO,2020,10,15,3,Qui
2020-10-15,Garanhuns,PE,T1,0013j0000304srMAAQ,2020,10,15,3,Qui
2020-10-15,São Gonçalo,RJ,T1,0013j000030BqYCAA0,2020,10,15,3,Qui
2020-10-15,São Paulo,SP,T1,0013j000030CTG1AAO,2020,10,15,3,Qui
2020-10-15,Brasília,DF,T1,0013j000030ClgxAAC,2020,10,15,3,Qui
2020-10-15,São Paulo,SP,T2,0013j000030CVaJAAW,2020,10,15,3,Qui
2020-10-15,São Paulo,SP,T2,0013j000030CEeNAAW,2020,10,15,3,Qui
2020-10-15,Magé,RJ,T2,0013j000030CmMlAAK,2020,10,15,3,Qui
2020-10-15,Mauá,SP,T2,0013j000030BqscAAC,2020,10,15,3,Qui
2020-10-15,São João da Barra,RJ,T3,0013j000030CmWAAA0,2020,10,15,3,Qui
2020-10-15,Salvador,BA,T1,0013j0000304pJNAAY,2020,10,15,3,Qui
2020-10-15,Goiânia,GO,T3,0013j000030CG7HAAW,2020,10,15,3,Qui
2020-10-15,Belo Horizonte,MG,T1,0013j000030Bv5UAAS,2020,10,15,3,Qui
2020-10-15,São Paulo,SP,T1,0013j000030CVT0AAO,2020,10,15,3,Qui
2020-10-15,São Paulo,SP,T2,0013j000030CGkcAAG,2020,10,15,3,Qui
2020-10-15,Itaquaquecetuba,SP,T3,0013j000030CgduAAC,2020,10,15,3,Qui
2020-10-15,Porto Alegre,RS,T3,0013j000030Ck4ZAAS,2020,10,15,3,Qui
2020-10-15,Foz do Iguaçu,PR,T2,0013j000030CGr5AAG,2020,10,15,3,Qui
2020-10-15,Igarassu,PE,T1,0013j000030C3raAAC,2020,10,15,3,Qui
2020-10-15,Cachoeira Paulista,SP,T2,0013j000030BzdJAAS,2020,10,15,3,Qui
2020-10-15,Niterói,RJ,T3,0013j000030CdtfAAC,2020,10,15,3,Qui
2020-10-15,Rio de Janeiro,RJ,T3,0013j000030CVJsAAO,2020,10,15,3,Qui
2020-10-15,Nossa Senhora do Socorro,SE,T1,0013j000030CKzIAAW,2020,10,15,3,Qui
2020-10-15,Alfenas,MG,T1,0013j000030CTaQAAW,2020,10,15,3,Qui
2020-10-15,Bertioga,SP,T1,0013j000030CTVzAAO,2020,10,15,3,Qui
2020-10-15,Rio de Janeiro,RJ,T1,0013j000030CEzzAAG,2020,10,15,3,Qui
2020-10-15,São Paulo,SP,T1,0013j000030CHRbAAO,2020,10,15,3,Qui
2020-10-15,Tangará,RN,T2,0013j000030CgXWAA0,2020,10,15,3,Qui
2020-10-15,São Paulo,SP,T1,0013j00002zRADYAA4,2020,10,15,3,Qui
2020-10-15,São Paulo,SP,T1,0013j000030CLadAAG,2020,10,15,3,Qui
2020-10-15,Alfenas,MG,T3,0013j000030CdQmAAK,2020,10,15,3,Qui
2020-10-15,Brusque,SC,T3,0013j000030Clw2AAC,2020,10,15,3,Qui
2020-10-15,Belo Horizonte,MG,T2,0013j000030CdhAAAS,2020,10,15,3,Qui
2020-10-15,Bom Despacho,MG,T1,0013j00002uDKlWAAW,2020,10,15,3,Qui
2020-10-15,Sousa,PB,T2,0013j000030CP5GAAW,2020,10,15,3,Qui
2020-10-15,Caraguatatuba,SP,T3,0013j000030CEq4AAG,2020,10,15,3,Qui
2020-10-15,São Paulo,SP,T3,0013j000030CGwxAAG,2020,10,15,3,Qui
2020-10-15,Sobral,CE,T3,0013j000030CLG6AAO,2020,10,15,3,Qui
2020-10-15,Nova Iguaçu,RJ,T2,0013j000030CGmxAAG,2020,10,15,3,Qui
2020-10-15,Cabo Frio,RJ,T1,0013j000030CG5PAAW,2020,10,15,3,Qui
2020-10-15,VENÂNCIO AIRES,RS,T3,0013j000030CdG9AAK,2020,10,15,3,Qui
2020-10-15,Biguaçu,SC,T1,0013j000030CdONAA0,2020,10,15,3,Qui
2020-10-15,Campos dos Goytacazes,RJ,T2,0013j000030COj8AAG,2020,10,15,3,Qui
2020-10-15,Porto Alegre,RS,T2,0013j000030Clk1AAC,2020,10,15,3,Qui
2020-10-15,Alcântaras,CE,T1,0013j000030CluaAAC,2020,10,15,3,Qui
2020-10-15,Itabirito,MG,T2,0013j000030CkWrAAK,2020,10,15,3,Qui
2020-10-15,Belo Horizonte,MG,T3,0013j000030CdgaAAC,2020,10,15,3,Qui
2020-10-15,Fortaleza,CE,T1,0013j000030CYUaAAO,2020,10,15,3,Qui
2020-10-15,Osasco,SP,T1,0013j000030BrCvAAK,2020,10,15,3,Qui
2020-10-15,Ourinhos,SP,T1,0013j000030C3O8AAK,2020,10,15,3,Qui
2020-10-15,Vitória da Conquista,BA,T1,0013j00002uEDfrAAG,2020,10,15,3,Qui
2020-10-15,Uberlândia,MG,T3,0013j000030CTCsAAO,2020,10,15,3,Qui
2020-10-15,Campinas,SP,T2,0013j000030BvirAAC,2020,10,15,3,Qui
2020-10-15,Teresina,PI,T2,0013j000030CF2AAAW,2020,10,15,3,Qui
2020-10-15,Açailândia,MA,T1,0013j000030CT74AAG,2020,10,15,3,Qui
2020-10-15,Fortaleza,CE,T1,0013j000030C7BxAAK,2020,10,15,3,Qui
2020-10-15,Betim,MG,T3,0013j000030BqFBAA0,2020,10,15,3,Qui
2020-10-15,São Paulo,SP,T3,0013j000030CdLSAA0,2020,10,15,3,Qui
2020-10-15,Joinville,SC,T3,0013j000030CkJTAA0,2020,10,15,3,Qui
2020-10-15,Santos,SP,T3,0013j000030BitoAAC,2020,10,15,3,Qui
2020-10-15,Caieiras,SP,T2,0013j000030CdF2AAK,2020,10,15,3,Qui
2020-10-15,Cuiabá,MT,T1,0013j000030CluCAAS,2020,10,15,3,Qui
2020-10-15,Fortaleza,CE,T2,0013j000030CTWOAA4,2020,10,15,3,Qui
2020-10-15,Taquaritinga,SP,T2,0013j000030CLZtAAO,2020,10,15,3,Qui
2020-10-15,Guarulhos,SP,T1,0013j000030CPShAAO,2020,10,15,3,Qui
2020-10-15,Macaé,RJ,T2,0013j00003048rrAAA,2020,10,15,3,Qui
2020-10-15,São Paulo,SP,T1,0013j000030CgkuAAC,2020,10,15,3,Qui
2020-10-15,Campinas,SP,T2,0013j000030CdivAAC,2020,10,15,3,Qui
2020-10-15,Nova Iguaçu,RJ,T1,0013j000030CGnTAAW,2020,10,15,3,Qui
2020-10-15,Itapecerica da Serra,SP,T3,0013j000030Ck65AAC,2020,10,15,3,Qui
2020-10-15,Porto Alegre,RS,T1,0013j000030BlxJAAS,2020,10,15,3,Qui
2020-10-15,Osasco,SP,T1,0013j000030BpA9AAK,2020,10,15,3,Qui
2020-10-15,Sabará,MG,T1,0013j000030BvpDAAS,2020,10,15,3,Qui
2020-10-15,Natal,RN,T3,0013j000030CT4BAAW,2020,10,15,3,Qui
2020-10-15,Sertãozinho,SP,T1,0013j000030CWAQAA4,2020,10,15,3,Qui
2020-10-15,São Francisco do Conde,BA,T2,0013j000030CG7VAAW,2020,10,15,3,Qui
2020-10-15,Rio de Janeiro,RJ,T2,0011L00002UW4OfQAL,2020,10,15,3,Qui
2020-10-15,Fortaleza,CE,T3,0013j000030CdZuAAK,2020,10,15,3,Qui
2020-10-15,Embu das Artes,SP,T1,0013j000030C6qAAAS,2020,10,15,3,Qui
2020-10-15,Fortaleza,CE,T1,0013j000030CmXQAA0,2020,10,15,3,Qui
2020-10-15,Boa Vista,RR,T3,0013j000030ChISAA0,2020,10,15,3,Qui
2020-10-15,São Paulo,SP,T2,0013j000030CdIsAAK,2020,10,15,3,Qui
2020-10-15,São João do Sobrado (Pinheiros),ES,T3,0013j000030CdMzAAK,2020,10,15,3,Qui
2020-10-15,Barueri,SP,T1,0013j000030CgMxAAK,2020,10,15,3,Qui
2020-10-15,Imbituba,SC,T2,0013j000030CdpQAAS,2020,10,15,3,Qui
2020-10-15,Jaboticabal ,SP,T2,0013j00002zOCjIAAW,2020,10,15,3,Qui
2020-10-15,Porto Alegre,RS,T2,0013j000030CITOAA4,2020,10,15,3,Qui
2020-10-15,Aracaju,SE,T1,0013j00002zhpZsAAI,2020,10,15,3,Qui
2020-10-15,Brasília,DF,T3,0013j000030CkBvAAK,2020,10,15,3,Qui
2020-10-15,São José dos Campos,SP,T2,0013j000030COSNAA4,2020,10,15,3,Qui
2020-10-15,Belo Horizonte,MG,T2,0013j000030CVPPAA4,2020,10,15,3,Qui
2020-10-15,Piranguçu,MG,T2,0013j000030CdfTAAS,2020,10,15,3,Qui
2020-10-15,Praia Grande,SP,T2,0013j000030CGGwAAO,2020,10,15,3,Qui
2020-10-15,Goiânia,GO,T1,0013j0000304NGYAA2,2020,10,15,3,Qui
2020-10-15,Alagoinhas,BA,T2,0013j000030CVVIAA4,2020,10,15,3,Qui
2020-10-15,Camaçari,BA,T3,0013j000030CHf6AAG,2020,10,15,3,Qui
2020-10-15,Divinópolis,MG,T2,0013j000030Cd0AAAS,2020,10,15,3,Qui
2020-10-15,Itajaí,SC,T3,0013j000030CdCQAA0,2020,10,15,3,Qui
2020-10-15,Belém,PA,T1,0013j000030CmXXAA0,2020,10,15,3,Qui
2020-10-15,Toritama,PE,T3,0013j000030CdhTAAS,2020,10,15,3,Qui
2020-10-15,Belém,PA,T2,0013j000030CdrdAAC,2020,10,15,3,Qui
2020-10-15,Maceió,AL,T2,0013j000030CM1nAAG,2020,10,15,3,Qui
2020-10-15,Curvelo,MG,T2,0013j000030CdtKAAS,2020,10,15,3,Qui
2020-10-15,Franca,SP,T1,0013j000030C7FtAAK,2020,10,15,3,Qui
2020-10-15,Salvador,BA,T3,0013j000030CAV6AAO,2020,10,15,3,Qui
2020-10-15,Brasília,DF,T1,0013j000030CLv3AAG,2020,10,15,3,Qui
2020-10-15,Goiânia,GO,T2,0013j000030BwjGAAS,2020,10,15,3,Qui
2020-10-15,Teresina,PI,T1,0013j000030CYXFAA4,2020,10,15,3,Qui
2020-10-15,Campinas,SP,T1,0013j000030CPDrAAO,2020,10,15,3,Qui
2020-10-15,São Gonçalo,RJ,T2,0013j000030ClvZAAS,2020,10,15,3,Qui
2020-10-15,Salvador,BA,T2,0013j000030CkUMAA0,2020,10,15,3,Qui
2020-10-15,Campinas,SP,T3,0013j000030CLQmAAO,2020,10,15,3,Qui
2020-10-15,Ribeirão Claro,PR,T3,0013j000030ClnyAAC,2020,10,15,3,Qui
2020-10-15,Santarém,PA,T1,0013j000030Bt2iAAC,2020,10,15,3,Qui
2020-10-15,Salvador,BA,T1,0013j00002uDry7AAC,2020,10,15,3,Qui
2020-10-15,Novo Gama,GO,T1,0013j000030BsbxAAC,2020,10,15,3,Qui
2020-10-15,Bauru,SP,T1,0013j00002uE8R6AAK,2020,10,15,3,Qui
2020-10-15,São Paulo,SP,T3,0013j000030Cd84AAC,2020,10,15,3,Qui
2020-10-15,Ipatinga,MG,T1,0013j000030CTEZAA4,2020,10,15,3,Qui
2020-10-15,Brusque,SC,T3,0013j00002uEISOAA4,2020,10,15,3,Qui
2020-10-15,Salvador,BA,T2,0013j000030CBK9AAO,2020,10,15,3,Qui
2020-10-15,Rio de Janeiro,RJ,T2,0013j000030CIYxAAO,2020,10,15,3,Qui
2020-10-15,São Bernardo do Campo,SP,T2,0013j00002uDwTAAA0,2020,10,15,3,Qui
2020-10-15,Palestina,SP,T2,0013j000030CgEkAAK,2020,10,15,3,Qui
2020-10-15,Vitória da Conquista,BA,T3,0013j000030CcxVAAS,2020,10,15,3,Qui
2020-10-15,Brasília,DF,T1,0013j000030BuZiAAK,2020,10,15,3,Qui
2020-10-15,Manaus,AM,T1,0013j000030CGrOAAW,2020,10,15,3,Qui
2020-10-15,Guarulhos,SP,T1,0013j000030BsWTAA0,2020,10,15,3,Qui
2020-10-15,Brasília,DF,T3,0013j000030CdcxAAC,2020,10,15,3,Qui
2020-10-15,Maceió,AL,T3,0013j000030CTU3AAO,2020,10,15,3,Qui
2020-10-15,Tianguá,CE,T1,0013j000030CIdjAAG,2020,10,15,3,Qui
2020-10-15,Governador Valadares,MG,T2,0013j000030Cgo8AAC,2020,10,15,3,Qui
2020-10-15,Rio de Janeiro,RJ,T3,0013j000030BqT4AAK,2020,10,15,3,Qui
2020-10-15,Brasília,DF,T3,0013j000030CkDgAAK,2020,10,15,3,Qui
2020-10-15,Fortaleza,CE,T1,0011L00002WczMSQAZ,2020,10,15,3,Qui
2020-10-15,Fortaleza,CE,T3,0013j000030BdRPAA0,2020,10,15,3,Qui
2020-10-16,Rio de Janeiro,RJ,T3,0013j000030Cs7OAAS,2020,10,16,4,Sex
2020-10-16,Niterói,RJ,T1,0013j000030Crl3AAC,2020,10,16,4,Sex
2020-10-16,Caraguatatuba,SP,T1,0013j00002uEHVgAAO,2020,10,16,4,Sex
2020-10-16,Passo Fundo,RS,T3,0013j000030Clm7AAC,2020,10,16,4,Sex
2020-10-16,Salvador,BA,T1,0013j000030CdRGAA0,2020,10,16,4,Sex
2020-10-16,Cândido mota,SP,T1,0013j000030Ch92AAC,2020,10,16,4,Sex
2020-10-16,Recife,PE,T2,0013j000030CH4rAAG,2020,10,16,4,Sex
2020-10-16,São Paulo,SP,T1,0013j000030CIU8AAO,2020,10,16,4,Sex
2020-10-16,Rio de Janeiro,RJ,T1,0013j000030CLhoAAG,2020,10,16,4,Sex
2020-10-16,Belo Horizonte,MG,T3,0013j000030CjxiAAC,2020,10,16,4,Sex
2020-10-16,Votorantim,SP,T3,0013j000030ClomAAC,2020,10,16,4,Sex
2020-10-16,Prata,MG,T3,0013j000030CVa8AAG,2020,10,16,4,Sex
2020-10-16,Ferraz de Vasconcelos,SP,T1,0013j000030CkSQAA0,2020,10,16,4,Sex
2020-10-16,Arujá,SP,T1,0013j0000303sEsAAI,2020,10,16,4,Sex
2020-10-16,Campo Grande,MS,T1,0013j000030BxbIAAS,2020,10,16,4,Sex
2020-10-16,Araguaína,TO,T1,0013j000030CdMlAAK,2020,10,16,4,Sex
2020-10-16,Feira de Santana,BA,T3,0013j000030CGpNAAW,2020,10,16,4,Sex
2020-10-16,São José da Mata (Campina Grande),PB,T2,0013j000030Cp4SAAS,2020,10,16,4,Sex
2020-10-16,Maringá,PR,T2,0013j000030Cv98AAC,2020,10,16,4,Sex
2020-10-16,São Paulo,SP,T1,0013j000030CBh9AAG,2020,10,16,4,Sex
2020-10-16,Governador Valadares,MG,T1,0013j000030CgXCAA0,2020,10,16,4,Sex
2020-10-16,Maceio,AL,T3,0013j000030CvRWAA0,2020,10,16,4,Sex
2020-10-16,Pelotas,RS,T1,0013j000030CVZKAA4,2020,10,16,4,Sex
2020-10-16,Formosa,GO,T3,0013j000030CBMFAA4,2020,10,16,4,Sex
2020-10-16,Hortolândia,SP,T1,0013j000030CYXeAAO,2020,10,16,4,Sex
2020-10-16,Irará,BA,T2,0013j000030CTFxAAO,2020,10,16,4,Sex
2020-10-16,Luís Eduardo Magalhães,BA,T1,0013j000030CTqnAAG,2020,10,16,4,Sex
2020-10-16,Cianorte,PR,T3,0013j000030CWJDAA4,2020,10,16,4,Sex
2020-10-16,Benevides,PA,T3,0013j000030CVRkAAO,2020,10,16,4,Sex
2020-10-16,São Paulo,SP,T3,0013j000030CVVZAA4,2020,10,16,4,Sex
2020-10-16,Contagem,MG,T2,0013j000030Cmz2AAC,2020,10,16,4,Sex
2020-10-16,Maceió,AL,T1,0013j000030Cdm9AAC,2020,10,16,4,Sex
2020-10-16,Ouro Verde,SP,T3,0013j000030CgNMAA0,2020,10,16,4,Sex
2020-10-16,Guarujá,SP,T2,0013j000030CYQzAAO,2020,10,16,4,Sex
2020-10-16,Montes Claros,MG,T1,0013j000030Ck9FAAS,2020,10,16,4,Sex
2020-10-16,Rio de Janeiro,RJ,T3,0013j000030CdumAAC,2020,10,16,4,Sex
2020-10-16,São Paulo,SP,T2,0013j000030CkFbAAK,2020,10,16,4,Sex
2020-10-16,Camaçari,BA,T2,0013j000030CPfbAAG,2020,10,16,4,Sex
2020-10-16,São José do Rio preto,SP,T1,0013j000030C2ZFAA0,2020,10,16,4,Sex
2020-10-16,Betim,MG,T1,0013j000030CF20AAG,2020,10,16,4,Sex
2020-10-16,Sapucaia do Sul,RS,T3,0013j000030Cd7HAAS,2020,10,16,4,Sex
2020-10-16,Barra Mansa,RJ,T2,0011L00002UVwllQAD,2020,10,16,4,Sex
2020-10-16,Bacabal,MA,T1,0013j000030CpERAA0,2020,10,16,4,Sex
2020-10-16,Santa Bárbara D'Oeste,SP,T1,0013j000030CTvxAAG,2020,10,16,4,Sex
2020-10-16,Ubatuba,SP,T3,0013j000030ChJpAAK,2020,10,16,4,Sex
2020-10-16,São Paulo,SP,T3,0013j000030Cd9DAAS,2020,10,16,4,Sex
2020-10-16,Parnamirim,RN,T3,0013j000030Blb3AAC,2020,10,16,4,Sex
2020-10-16,Rio de Janeiro,RJ,T3,0013j0000303vvOAAQ,2020,10,16,4,Sex
2020-10-16,Macapá,AP,T1,0013j000030CGlNAAW,2020,10,16,4,Sex
2020-10-16,Curitiba,PR,T1,0013j000030CdjjAAC,2020,10,16,4,Sex
2020-10-16,Praia Grande,SP,T3,0013j000030CrxyAAC,2020,10,16,4,Sex
2020-10-16,Horizonte,CE,T1,0013j000030CmZdAAK,2020,10,16,4,Sex
2020-10-16,São Bento do Una,PE,T2,0013j000030CkKSAA0,2020,10,16,4,Sex
2020-10-16,Bariri,SP,T2,0013j000030CgJZAA0,2020,10,16,4,Sex
2020-10-16,Macaé,RJ,T3,0013j000030CgNIAA0,2020,10,16,4,Sex
2020-10-16,Embu das Artes,SP,T1,0013j000030CVOCAA4,2020,10,16,4,Sex
2020-10-16,São Paulo,SP,T3,0013j00002zi207AAA,2020,10,16,4,Sex
2020-10-16,Olinda,PE,T1,0013j000030CpE2AAK,2020,10,16,4,Sex
2020-10-16,Camboriú,SC,T2,0013j000030COuGAAW,2020,10,16,4,Sex
2020-10-16,Núcleo Residencial Pilar (Jaguarari),BA,T2,0013j000030COetAAG,2020,10,16,4,Sex
2020-10-16,Osasco,SP,T1,0013j000030CPTVAA4,2020,10,16,4,Sex
2020-10-16,Ananindeua,PA,T1,0013j000030Cdq6AAC,2020,10,16,4,Sex
2020-10-16,São João de Meriti,RJ,T3,0013j000030Ch8dAAC,2020,10,16,4,Sex
2020-10-16,Santa Isabel,SP,T1,0013j000030CWmtAAG,2020,10,16,4,Sex
2020-10-16,Três Corações,MG,T2,0013j000030BqV8AAK,2020,10,16,4,Sex
2020-10-16,São Carlos,SP,T2,0013j000030CVZUAA4,2020,10,16,4,Sex
2020-10-16,Bauru,SP,T2,0013j000030CgRPAA0,2020,10,16,4,Sex
2020-10-16,Belo Jardim,PE,T1,0013j00002yyEqEAAU,2020,10,16,4,Sex
2020-10-16,Mairiporã,SP,T1,0013j00002uELQqAAO,2020,10,16,4,Sex
2020-10-16,Ipuiúna,MG,T2,0013j000030CdDJAA0,2020,10,16,4,Sex
2020-10-16,Rio de Janeiro,RJ,T3,0013j000030CgQWAA0,2020,10,16,4,Sex
2020-10-16,Recife,PE,T1,0013j0000304pG3AAI,2020,10,16,4,Sex
2020-10-16,Teresina,PI,T1,0013j00002uDrVzAAK,2020,10,16,4,Sex
2020-10-16,São Sebastião do Paraíso,MG,T1,0013j000030BvNjAAK,2020,10,16,4,Sex
2020-10-16,Belém,PA,T1,0013j000030CWMqAAO,2020,10,16,4,Sex
2020-10-16,São Paulo,SP,T1,0013j000030CdPyAAK,2020,10,16,4,Sex
2020-10-16,São Paulo,SP,T2,0013j000030CgJbAAK,2020,10,16,4,Sex
2020-10-16,Fazenda Rio Grande,PR,T1,0013j000030CljmAAC,2020,10,16,4,Sex
2020-10-16,Ananindeua,PA,T2,0013j000030CkTOAA0,2020,10,16,4,Sex
2020-10-16,São Paulo,SP,T3,0013j000030CdrTAAS,2020,10,16,4,Sex
2020-10-16,Petrolina,PE,T2,0013j000030CWErAAO,2020,10,16,4,Sex
2020-10-16,Barreiras,BA,T1,0013j000030Cn26AAC,2020,10,16,4,Sex
2020-10-16,São Sebastião,SP,T3,0013j000030CdJ2AAK,2020,10,16,4,Sex
2020-10-16,Espigão D'Oeste,RO,T3,0013j000030CP5EAAW,2020,10,16,4,Sex
2020-10-16,Guariba,SP,T2,0013j000030Cp5kAAC,2020,10,16,4,Sex
2020-10-16,Parnamirim,RN,T2,0013j000030CkLAAA0,2020,10,16,4,Sex
2020-10-16,Nilópolis,RJ,T1,0013j00002ykqFlAAI,2020,10,16,4,Sex
2020-10-16,São Paulo,SP,T2,0013j000030CkTiAAK,2020,10,16,4,Sex
2020-10-16,São Gonçalo,RJ,T3,0013j000030CkFgAAK,2020,10,16,4,Sex
2020-10-16,Florianópolis,SC,T2,0013j000030CrtgAAC,2020,10,16,4,Sex
2020-10-16,São Gonçalo,RJ,T2,0013j00002z09RXAAY,2020,10,16,4,Sex
2020-10-16,Jundiaí,SP,T3,0013j000030Cs3bAAC,2020,10,16,4,Sex
2020-10-16,Macapá,AP,T1,0013j000030CGtFAAW,2020,10,16,4,Sex
2020-10-16,Serra,ES,T1,0013j000030BuYGAA0,2020,10,16,4,Sex
2020-10-16,Mogi das Cruzes,SP,T1,0013j000030C1khAAC,2020,10,16,4,Sex
2020-10-16,Curitiba,PR,T2,0013j000030ClkzAAC,2020,10,16,4,Sex
2020-10-16,Assis,SP,T1,0013j000030CT2pAAG,2020,10,16,4,Sex
2020-10-16,Goianira,GO,T1,0013j000030BrYhAAK,2020,10,16,4,Sex
2020-10-16,Juazeiro do Norte,CE,T1,0013j000030BiHUAA0,2020,10,16,4,Sex
2020-10-16,Angra dos Reis,RJ,T3,0013j000030CduhAAC,2020,10,16,4,Sex
2020-10-16,Porto Alegre,RS,T1,0013j000030CB1MAAW,2020,10,16,4,Sex
2020-10-16,Paracuru,CE,T1,0013j00002z1IcxAAE,2020,10,16,4,Sex
2020-10-16,Recife,PE,T2,0013j000030CrxxAAC,2020,10,16,4,Sex
2020-10-16,São Paulo,SP,T1,0013j000030CVYmAAO,2020,10,16,4,Sex
2020-10-16,Feira de Santana,BA,T1,0013j00002uDtRvAAK,2020,10,16,4,Sex
2020-10-16,Foz do Iguaçu,PR,T2,0013j000030Cs4ZAAS,2020,10,16,4,Sex
2020-10-16,Mossoró,RN,T3,0013j000030ClhXAAS,2020,10,16,4,Sex
2020-10-16,Maragogi,AL,T1,0013j000030CdEbAAK,2020,10,16,4,Sex
2020-10-16,Salvador,BA,T3,0013j000030CrqTAAS,2020,10,16,4,Sex
2020-10-16,Ceará-Mirim,RN,T1,0013j000030CpGDAA0,2020,10,16,4,Sex
2020-10-16,Bayeux,PB,T1,0013j000030CrjnAAC,2020,10,16,4,Sex
2020-10-16,Belo Horizonte,MG,T1,0013j000030Cd5yAAC,2020,10,16,4,Sex
2020-10-16,São Luís,MA,T3,0013j000030COpMAAW,2020,10,16,4,Sex
2020-10-16,Osasco,SP,T1,0013j000030CP2jAAG,2020,10,16,4,Sex
2020-10-16,Goiânia,GO,T1,0013j000030ChFTAA0,2020,10,16,4,Sex
2020-10-16,Foz do Iguaçu,PR,T1,0013j000030CVMzAAO,2020,10,16,4,Sex
2020-10-16,Rio de Janeiro,RJ,T2,0013j000030CWD1AAO,2020,10,16,4,Sex
2020-10-16,Blumenau,SC,T3,0013j000030Cs0DAAS,2020,10,16,4,Sex
2020-10-16,Paracambi,RJ,T3,0013j000030CgthAAC,2020,10,16,4,Sex
2020-10-16,Maceió,AL,T1,0013j000030CgEBAA0,2020,10,16,4,Sex
2020-10-16,Porto Alegre,RS,T1,0013j000030C7ZKAA0,2020,10,16,4,Sex
2020-10-17,Mafra,SC,T1,0013j000030Cp7QAAS,2020,10,17,5,Sab
2020-10-17,Osasco,SP,T3,0013j000030CvCNAA0,2020,10,17,5,Sab
2020-10-17,São Paulo,SP,T1,0013j000030CuvuAAC,2020,10,17,5,Sab
2020-10-17,Belo Horizonte,MG,T1,0013j00002uE5EdAAK,2020,10,17,5,Sab
2020-10-17,Ananindeua,PA,T3,0013j000030Crt2AAC,2020,10,17,5,Sab
2020-10-17,Uberlândia,MG,T1,0013j000030D0oHAAS,2020,10,17,5,Sab
2020-10-17,Salvador,BA,T2,0013j000030CAiKAAW,2020,10,17,5,Sab
2020-10-17,Praia Grande,SP,T3,0013j000030CVQhAAO,2020,10,17,5,Sab
2020-10-17,Itumbiara,GO,T1,0013j000030ClWMAA0,2020,10,17,5,Sab
2020-10-17,São Paulo,SP,T1,0013j000030CmbjAAC,2020,10,17,5,Sab
2020-10-17,São José dos Campos,SP,T1,0013j000030BzqrAAC,2020,10,17,5,Sab
2020-10-17,Bandeirantes,PR,T2,0013j000030CuwxAAC,2020,10,17,5,Sab
2020-10-17,Macaé,RJ,T1,0011L00002Y2jMLQAZ,2020,10,17,5,Sab
2020-10-17,São Gonçalo,RJ,T3,0013j0000303alvAAA,2020,10,17,5,Sab
2020-10-17,Brasília,DF,T1,0013j000030CYU1AAO,2020,10,17,5,Sab
2020-10-17,Ribeirão Preto,SP,T1,0013j00002sy3raAAA,2020,10,17,5,Sab
2020-10-17,São Paulo,SP,T1,0013j000030Cv07AAC,2020,10,17,5,Sab
2020-10-17,Niterói,RJ,T1,0013j000030Crg4AAC,2020,10,17,5,Sab
2020-10-17,Alegre,ES,T1,0013j000030Bvm0AAC,2020,10,17,5,Sab
2020-10-17,Cuiabá,MT,T3,0013j000030D0G6AAK,2020,10,17,5,Sab
2020-10-17,São Luís,MA,T2,0013j000030Cs2xAAC,2020,10,17,5,Sab
2020-10-17,Serra,ES,T1,0013j000030Cp7BAAS,2020,10,17,5,Sab
2020-10-17,Manaus,AM,T3,0013j000030CyalAAC,2020,10,17,5,Sab
